route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
24,11,909383,"Frankford Transportation Center",1274,1,271082
24,11,909384,"Frankford Transportation Center",1275,1,271084
24,11,909385,"Frankford Transportation Center",1283,1,271084
24,11,909386,"Frankford Transportation Center",1283,1,271084
24,11,909387,"Frankford Transportation Center",1274,1,271083
24,11,909388,"Frankford Transportation Center",1275,1,271083
24,11,909389,"Frankford Transportation Center",1274,1,271082
24,11,909390,"Frankford Transportation Center",1272,1,271083
24,11,909391,"Frankford Transportation Center",1275,1,271082
24,11,909392,"Frankford Transportation Center",1271,1,271084
24,11,909393,"Frankford Transportation Center",1276,1,271083
24,11,909394,"Frankford Transportation Center",1272,1,271084
24,11,909395,"Frankford Transportation Center",1273,1,271083
24,11,909396,"Frankford Transportation Center",1271,1,271084
24,11,909397,"Frankford Transportation Center",1275,1,271082
24,11,909398,"Frankford Transportation Center",1276,1,271082
24,11,909399,"Frankford Transportation Center",1283,1,271082
24,11,909400,"Frankford Transportation Center",1272,1,271082
24,11,909401,"Frankford Transportation Center via Gloria Dei",1275,1,271085
24,11,909402,"Frankford Transportation Center",1274,1,271083
24,11,909403,"Frankford Transportation Center via Gloria Dei",1271,1,271085
24,11,909404,"Frankford Transportation Center",1283,1,271082
24,11,909405,"Frankford Transportation Center",1275,1,271082
24,11,909406,"Frankford Transportation Center",1273,1,271082
24,11,909407,"Frankford Transportation Center",1271,1,271082
24,11,909408,"Frankford Transportation Center",1283,1,271082
24,11,909409,"Frankford Transportation Center",1282,1,271082
24,11,909410,"Frankford Transportation Center",1282,1,271083
24,11,909411,"Frankford Transportation Center",1279,1,271083
24,11,909412,"Frankford Transportation Center",1283,1,271083
24,11,909413,"Frankford Transportation Center",1277,1,271084
24,11,909414,"Frankford Transportation Center",1282,1,271082
24,11,909415,"Frankford Transportation Center",1279,1,271082
24,11,909416,"Frankford Transportation Center via Gloria Dei",1280,1,271085
25,11,910644,"Frankford Transportation Center",2191,0,271089
25,11,910645,"Frankford Transportation Center",2186,0,271087
25,11,910646,"Frankford Transportation Center",2190,0,271087
25,11,910647,"Frankford Transportation Center",2189,0,271089
25,11,910648,"Frankford Transportation Center",2184,0,271087
25,11,910649,"Frankford Transportation Center",2188,0,271087
25,11,910650,"Frankford Transportation Center",2187,0,271089
25,11,910651,"Frankford Transportation Center",2186,0,271089
25,11,910652,"Frankford Transportation Center",2183,0,271089
25,11,910653,"Frankford Transportation Center",2175,0,271089
25,11,910654,"Frankford Transportation Center",2177,0,271089
25,11,910655,"Frankford Transportation Center",2178,0,271089
25,11,910656,"Frankford Transportation Center",2182,0,271089
25,11,910657,"Frankford Transportation Center",2181,0,271089
25,11,910658,"Frankford Transportation Center",2179,0,271089
25,11,910659,"Frankford Transportation Center",2175,0,271087
25,11,910660,"Frankford Transportation Center",2177,0,271087
25,11,910661,"Frankford Transportation Center",2176,0,271089
25,11,910662,"Frankford Transportation Center",2178,0,271087
25,11,910663,"Frankford Transportation Center",2182,0,271087
25,11,910664,"Frankford Transportation Center",2180,0,271089
25,11,910665,"Frankford Transportation Center",2185,0,271089
25,11,910666,"Frankford Transportation Center",2177,0,271089
25,11,910667,"Frankford Transportation Center",2184,0,271089
25,11,910668,"Frankford Transportation Center",2178,0,271089
25,11,910669,"Frankford Transportation Center",2304,0,271089
25,11,910670,"Frankford Transportation Center",2181,0,271087
25,11,910671,"Frankford Transportation Center",2175,0,271087
25,11,910672,"Frankford Transportation Center",2177,0,271089
25,11,910673,"Frankford Transportation Center",2179,0,271087
25,11,910674,"Frankford Transportation Center",2178,0,271087
25,11,910675,"Frankford Transportation Center",2176,0,271087
25,11,910676,"Frankford Transportation Center",2175,0,271087
25,11,910677,"Frankford Transportation Center",2192,0,271088
25,11,910678,"Frankford Transportation Center",2190,0,271089
25,11,910679,"Frankford Transportation Center",2193,0,271089
25,11,910680,"Frankford Transportation Center",2185,0,271089
25,11,910681,"Frankford Transportation Center",2192,0,271089
25,11,910682,"Frankford Transportation Center",2190,0,271089
25,11,910683,"Frankford Transportation Center",2188,0,271089
25,11,910684,"Frankford Transportation Center",2193,0,271089
25,11,910685,"Frankford Transportation Center",2185,0,271089
25,11,910686,"Frankford Transportation Center",2192,0,271089
25,11,910687,"Frankford Transportation Center",2184,0,271089
25,11,910688,"Frankford Transportation Center",2190,0,271089
25,11,910689,"Frankford Transportation Center",2193,0,271089
25,11,910690,"Frankford Transportation Center",2189,0,271087
25,11,910691,"Frankford Transportation Center",2188,0,271089
25,11,910692,"Frankford Transportation Center",2187,0,271087
25,11,910693,"Frankford Transportation Center",2456,0,271089
25,11,910694,"Frankford Transportation Center",2185,0,271087
25,11,910695,"Frankford Transportation Center",2192,0,271087
25,11,910698,"Columbus Commons",2190,1,271092
25,11,910699,"Front-Spring Garden",2175,1,271090
25,11,910700,"Front-Spring Garden",2193,1,271090
25,11,910701,"Pier 70",2192,1,271091
25,11,910702,"Columbus Commons",2193,1,271092
25,11,910703,"Columbus Commons",2190,1,271092
25,11,910704,"Columbus Commons",2185,1,271092
25,11,910705,"Columbus Commons",2192,1,271092
25,11,910706,"Columbus Commons",2192,1,271092
25,11,910707,"Front-Spring Garden",2185,1,271090
25,11,910708,"Columbus Commons",2188,1,271092
25,11,910709,"Columbus Commons",2193,1,271092
25,11,910710,"Columbus Commons",2185,1,271092
25,11,910711,"Front-Spring Garden",2189,1,271090
25,11,910712,"Front-Spring Garden",2188,1,271090
25,11,910713,"Columbus Commons",2184,1,271092
25,11,910714,"Front-Spring Garden",2187,1,271090
25,11,910715,"Front-Spring Garden",2186,1,271090
25,11,910716,"Columbus Commons",2190,1,271092
25,11,910717,"Front-Spring Garden",2176,1,271090
25,11,910718,"Columbus Commons",2188,1,271092
25,11,910719,"Columbus Commons",2456,1,271092
25,11,910720,"Front-Spring Garden",2184,1,271090
25,11,910721,"Columbus Commons",2187,1,271092
25,11,910722,"Columbus Commons",2186,1,271092
25,11,910723,"Columbus Commons",2185,1,271092
25,11,910724,"Columbus Commons",2177,1,271092
25,11,910725,"Columbus Commons",2184,1,271092
25,11,910726,"Columbus Commons",2178,1,271092
25,11,910727,"Columbus Commons",2304,1,271092
25,11,910728,"Columbus Commons",2183,1,271092
25,11,910729,"Columbus Commons",2175,1,271092
25,11,910730,"Columbus Commons",2177,1,271092
25,11,910731,"Columbus Commons",2177,1,271092
25,11,910732,"Front-Spring Garden",2178,1,271090
25,11,910733,"Columbus Commons",2178,1,271092
25,11,910734,"Columbus Commons",2182,1,271092
25,11,910735,"Columbus Commons",2181,1,271092
25,11,910736,"Front-Spring Garden",2175,1,271090
25,11,910737,"Front-Spring Garden",2177,1,271090
25,11,910738,"Columbus Commons",2179,1,271092
25,11,910739,"Front-Spring Garden",2178,1,271090
25,11,910740,"Front-Spring Garden",2182,1,271090
25,11,910741,"Columbus Commons",2176,1,271092
25,11,910742,"Front-Spring Garden",2181,1,271090
25,11,910743,"Columbus Commons",2180,1,271092
25,11,910744,"Front-Spring Garden",2175,1,271090
25,11,910745,"Front-Spring Garden",2179,1,271090
25,11,910746,"Columbus Commons",2189,1,271092
25,11,910747,"Columbus Commons",2193,1,271092
25,11,910748,"Front-Spring Garden",2192,1,271090
25,11,910749,"Front-Spring Garden",2190,1,271090
25,11,910750,"Columbus Commons",2191,1,271092
26,11,908569,"Frankford Transportation Center via Torresdale",3107,0,271097
26,11,908570,"Frankford Transportation Center via Frankford Ave",3081,0,271096
26,11,908571,"One-Olney Square Shopping Center",3100,0,271100
26,11,908572,"Frankford Transportation Center via Torresdale",3108,0,271097
26,11,908573,"One-Olney Square Shopping Center",3110,0,271100
26,11,908574,"Frankford Transportation Center via Torresdale",3105,0,271097
26,11,908575,"One-Olney Square Shopping Center",3103,0,271100
26,11,908576,"Frankford Transportation Center via Frankford Ave",3102,0,271096
26,11,908577,"One-Olney Square Shopping Center",3107,0,271100
26,11,908578,"Frankford Transportation Center via Torresdale",3106,0,271097
26,11,908579,"One-Olney Square Shopping Center",3081,0,271100
26,11,908580,"Frankford Transportation Center via Frankford Ave",3099,0,271096
26,11,908581,"One-Olney Square Shopping Center",3103,0,271100
26,11,908582,"Frankford Transportation Center via Torresdale",3101,0,271097
26,11,908583,"One-Olney Square Shopping Center",3098,0,271100
26,11,908584,"Frankford Transportation Center via Frankford Ave",3100,0,271096
26,11,908585,"One-Olney Square Shopping Center",3081,0,271100
26,11,908586,"Frankford Transportation Center via Torresdale",3097,0,271097
26,11,908587,"One-Olney Square Shopping Center",3083,0,271100
26,11,908588,"Frankford Transportation Center via Frankford Ave",3092,0,271096
26,11,908589,"One-Olney Square Shopping Center",3172,0,271100
26,11,908590,"Frankford Transportation Center via Torresdale",3082,0,271097
26,11,908591,"One-Olney Square Shopping Center",3111,0,271100
26,11,908592,"Frankford Transportation Center via Frankford Ave",3111,0,271096
26,11,908593,"Frankford Transportation Center via Frankford Ave",3107,0,271096
26,11,908594,"Frankford Transportation Center via Frankford Ave",3108,0,271096
26,11,908595,"One-Olney Square Shopping Center",3107,0,271100
26,11,908596,"Frankford Transportation Center via Frankford Ave",3100,0,271096
26,11,908597,"One-Olney Square Shopping Center",3107,0,271100
26,11,908598,"Frankford Transportation Center via Frankford Ave",3112,0,271096
26,11,908599,"Frankford Transportation Center via Frankford Ave",3109,0,271096
26,11,908600,"One-Olney Square Shopping Center",3108,0,271100
26,11,908601,"One-Olney Square Shopping Center",3101,0,271100
26,11,908602,"Frankford Transportation Center via Frankford Ave",3097,0,271096
26,11,908603,"Frankford Transportation Center via Frankford Ave",3085,0,271096
26,11,908604,"Frankford Transportation Center via Frankford Ave",3093,0,271096
26,11,908605,"Rising Sun-Olney",3112,0,271093
26,11,908606,"Frankford Transportation Center via Frankford Ave",3082,0,271096
26,11,908607,"Rising Sun-Olney",3109,0,271093
26,11,908608,"Rising Sun-Olney",3112,0,271093
26,11,908609,"Rising Sun-Olney",3109,0,271093
26,11,908610,"Rising Sun-Olney",3107,0,271093
26,11,908611,"Rising Sun-Olney",3108,0,271093
26,11,908612,"Frankford Transportation Center via Frankford Ave",3112,0,271096
26,11,908613,"Frankford Transportation Center via Frankford Ave",3109,0,271096
26,11,908614,"One-Olney Square Shopping Center",3081,0,271100
26,11,908615,"Frankford Transportation Center via Frankford Ave",3084,0,271096
26,11,908616,"One-Olney Square Shopping Center",3083,0,271100
26,11,908617,"Frankford Transportation Center via Torresdale",3098,0,271097
26,11,908618,"One-Olney Square Shopping Center",3086,0,271100
26,11,908619,"Frankford Transportation Center via Frankford Ave",3097,0,271096
26,11,908620,"One-Olney Square Shopping Center",3081,0,271100
26,11,908621,"Frankford Transportation Center via Torresdale",3092,0,271097
26,11,908622,"One-Olney Square Shopping Center",3083,0,271100
26,11,908623,"Frankford Transportation Center via Frankford Ave",3082,0,271096
26,11,908624,"One-Olney Square Shopping Center",3087,0,271100
26,11,908625,"Frankford Transportation Center via Torresdale",3084,0,271097
26,11,908626,"One-Olney Square Shopping Center",3081,0,271100
26,11,908627,"Rising Sun-Olney",3092,0,271093
26,11,908628,"Frankford Transportation Center via Frankford Ave",3095,0,271096
26,11,908629,"Rising Sun-Olney",3083,0,271093
26,11,908630,"Frankford Transportation Center via Torresdale",3086,0,271097
26,11,908631,"Rising Sun-Olney",3089,0,271093
26,11,908632,"Frankford Transportation Center via Frankford Ave",3091,0,271096
26,11,908633,"Algon-Devereaux",3087,0,271094
26,11,908634,"Frankford Transportation Center via Torresdale",3090,0,271097
26,11,908635,"Algon-Devereaux",3084,0,271094
26,11,908636,"Frankford Transportation Center via Frankford Ave",3094,0,271096
26,11,908637,"Frankford Transportation Center via Torresdale",3083,0,271097
26,11,908638,"Frankford Transportation Center via Torresdale",3088,0,271097
26,11,908639,"Frankford Transportation Center via Frankford Ave",3081,0,271096
26,11,908640,"Frankford Transportation Center via Frankford Ave",3085,0,271096
26,11,908641,"Algon-Devereaux",3086,0,271094
26,11,908642,"Rising Sun-Olney",3081,0,271093
26,11,908643,"One-Olney Square Shopping Center",3108,0,271100
26,11,908644,"Frankford Transportation Center via Torresdale",3111,0,271097
26,11,908645,"One-Olney Square Shopping Center",3099,0,271100
26,11,908646,"Frankford Transportation Center via Frankford Ave",3112,0,271096
26,11,908647,"One-Olney Square Shopping Center",3100,0,271100
26,11,908648,"Frankford Transportation Center via Torresdale",3106,0,271097
26,11,908649,"One-Olney Square Shopping Center",3110,0,271100
26,11,908650,"Frankford Transportation Center via Torresdale",3109,0,271097
26,11,908651,"One-Olney Square Shopping Center",3099,0,271100
26,11,908652,"Frankford Transportation Center via Torresdale",3103,0,271097
26,11,908653,"Rising Sun-Olney",3104,0,271093
26,11,908654,"Rising Sun-Olney",3104,0,271093
26,11,908655,"Rising Sun-Olney",3098,0,271093
26,11,908656,"Rising Sun-Olney",3105,0,271093
26,11,908657,"Rising Sun-Olney",3111,0,271093
26,11,908661,"Algon-Devereaux",3092,0,271094
26,11,908662,"Pulaski-Rittenhouse",3106,1,271109
26,11,908663,"Pulaski-Rittenhouse",3100,1,271102
26,11,908664,"Pulaski-Rittenhouse",3110,1,271102
26,11,908665,"Pulaski-Rittenhouse",3109,1,271101
26,11,908666,"Pulaski-Rittenhouse",3103,1,271102
26,11,908667,"Pulaski-Rittenhouse",3099,1,271109
26,11,908668,"Pulaski-Rittenhouse",3101,1,271109
26,11,908669,"Pulaski-Rittenhouse",3107,1,271102
26,11,908670,"Pulaski-Rittenhouse",3100,1,271101
26,11,908671,"Pulaski-Rittenhouse",3081,1,271102
26,11,908672,"Pulaski-Rittenhouse",3090,1,271104
26,11,908673,"Pulaski-Rittenhouse",3084,1,271101
26,11,908674,"Pulaski-Rittenhouse",3082,1,271109
26,11,908675,"Pulaski-Rittenhouse",3081,1,271104
26,11,908676,"Pulaski-Rittenhouse",3101,1,271102
26,11,908677,"Pulaski-Rittenhouse",3108,1,271104
26,11,908678,"Pulaski-Rittenhouse",3097,1,271109
26,11,908679,"Pulaski-Rittenhouse",3082,1,271101
26,11,908680,"Pulaski-Rittenhouse",3081,1,271101
26,11,908681,"Pulaski-Rittenhouse",3089,1,271109
26,11,908682,"Pulaski-Rittenhouse",3093,1,271104
26,11,908683,"Pulaski-Rittenhouse",3112,1,271104
26,11,908684,"Pulaski-Rittenhouse",3109,1,271104
26,11,908685,"Pulaski-Rittenhouse",3112,1,271109
26,11,908686,"Pulaski-Rittenhouse",3109,1,271109
26,11,908687,"Pulaski-Rittenhouse",3107,1,271109
26,11,908688,"Pulaski-Rittenhouse",3108,1,271109
26,11,908689,"Pulaski-Rittenhouse",3111,1,271109
26,11,908690,"Pulaski-Rittenhouse",3112,1,271109
26,11,908691,"Pulaski-Rittenhouse",3109,1,271109
26,11,908692,"Pulaski-Rittenhouse",3107,1,271102
26,11,908693,"Pulaski-Rittenhouse",3100,1,271109
26,11,908694,"Pulaski-Rittenhouse",3108,1,271102
26,11,908695,"Pulaski-Rittenhouse",3111,1,271109
26,11,908696,"Pulaski-Rittenhouse",3107,1,271102
26,11,908697,"Pulaski-Rittenhouse",3112,1,271109
26,11,908698,"Pulaski-Rittenhouse",3108,1,271102
26,11,908699,"Pulaski-Rittenhouse",3109,1,271109
26,11,908700,"Pulaski-Rittenhouse",3107,1,271101
26,11,908701,"Pulaski-Rittenhouse",3100,1,271102
26,11,908702,"Pulaski-Rittenhouse",3081,1,271101
26,11,908703,"Pulaski-Rittenhouse",3108,1,271109
26,11,908704,"Pulaski-Rittenhouse",3111,1,271102
26,11,908705,"Pulaski-Rittenhouse",3097,1,271101
26,11,908706,"Pulaski-Rittenhouse",3099,1,271102
26,11,908707,"Pulaski-Rittenhouse",3102,1,271109
26,11,908708,"Pulaski-Rittenhouse",3087,1,271102
26,11,908709,"Pulaski-Rittenhouse",3091,1,271101
26,11,908710,"Pulaski-Rittenhouse",3081,1,271102
26,11,908711,"Pulaski-Rittenhouse",3093,1,271109
26,11,908712,"Pulaski-Rittenhouse",3092,1,271104
26,11,908713,"Pulaski-Rittenhouse",3094,1,271101
26,11,908714,"Pulaski-Rittenhouse",3083,1,271104
26,11,908715,"Pulaski-Rittenhouse",3082,1,271101
26,11,908716,"Pulaski-Rittenhouse",3087,1,271104
26,11,908717,"Pulaski-Rittenhouse",3088,1,271101
26,11,908718,"Pulaski-Rittenhouse",3084,1,271104
26,11,908719,"Pulaski-Rittenhouse",3085,1,271109
26,11,908720,"Pulaski-Rittenhouse",3092,1,271104
26,11,908721,"Pulaski-Rittenhouse",3083,1,271101
26,11,908722,"Pulaski-Rittenhouse",3095,1,271104
26,11,908723,"Pulaski-Rittenhouse",3086,1,271104
